,기준년도,기준월,지역,KB매수우위지수
0,2018,1,서울,118
1,2018,2,서울,122.8
2,2018,3,서울,103.9
3,2018,4,서울,79
4,2018,5,서울,80
5,2018,6,서울,77.8
6,2018,7,서울,84.1
7,2018,8,서울,128
8,2018,9,서울,164.5
9,2018,10,서울,86
10,2018,11,서울,64.5
11,2018,12,서울,51.5
12,2019,1,서울,50
13,2019,2,서울,42.9
14,2019,3,서울,37.9
15,2019,4,서울,38.2
16,2019,5,서울,42.4
17,2019,6,서울,51
18,2019,7,서울,75.6
19,2019,8,서울,81.2
20,2019,9,서울,82.2
21,2019,10,서울,102.9
22,2019,11,서울,113.9
23,2019,12,서울,122.8
24,2020,1,서울,102.1
25,2020,2,서울,100.8
26,2020,3,서울,91.4
27,2020,4,서울,67
28,2020,5,서울,68.2
29,2020,6,서울,127.9
30,2020,7,서울,132.9
31,2020,8,서울,114.5
32,2020,9,서울,93.2
33,2020,10,서울,86.9
34,2020,11,서울,91.4
35,2020,12,서울,108.3
36,2021,1,서울,108
37,2021,2,서울,104.2
38,2021,3,서울,82
39,2021,4,서울,80.3
40,2021,5,서울,87.2
41,2021,6,서울,98.9
42,2021,7,서울,103.3
43,2021,8,서울,112.1
44,2021,9,서울,106.2
45,2021,10,서울,96.5
46,2021,11,서울,66.9
47,2021,12,서울,54.6
48,2022,1,서울,55.6
49,2022,2,서울,55.5
50,2022,3,서울,55.9
51,2022,4,서울,61.3
52,2022,5,서울,59.7
53,2022,6,서울,41.6
54,2022,7,서울,33
55,2022,8,서울,31.9
56,2022,9,서울,24.9
57,2022,10,서울,23
58,2022,11,서울,19.9
59,2022,12,서울,20.5
60,2023,1,서울,20.9
61,2023,2,서울,25.1
62,2023,3,서울,26.7
63,2023,4,서울,28.2
64,2023,5,서울,32.2
65,2023,6,서울,33.8
66,2023,7,서울,38
67,2023,8,서울,46
68,2023,9,서울,41.4
69,2023,10,서울,36.9
70,2023,11,서울,26.1
71,2023,12,서울,20.7
72,2024,1,서울,26.3
73,2024,2,서울,25.6
74,2024,3,서울,29.7
75,2024,4,서울,33
